LISTADO GENERAL DE PRECIOS,C/U,GANA,V/U
BATIDORAS,$,$,$
ENGRANAJE  BATIDORA B&D MX45,"1,02","0,71","1,73"
ENGRANAJE  BATIDORA B&D /OSTER 2602,"1,02","0,71","1,73"
ENGRANAJE BATIDORA OSTER 2171,"1,02","0,71","1,73"
ENGRANAJE OSTER 2602/3170,"1,02","0,71","1,73"
ENGRANAJE OSTER DE METAL NACIONAL  79-B,"1,35","0,95","2,30"
ENGRANAJE OSTER 4450  ESTRIADO,"5,50","3,85","9,35"
ENGRANAJE SIN FIN ESTRIADO  ORIGINAL,"3,75","2,63","6,38"
ENGRANAJE SIN FIN LISO ORIGINAL,"3,75","2,63","6,38"
ENGRANAJE SIN FIN 2600  ROJO + BLANCO PAR  35-F,"4,49","3,14","7,63"
BOMBAS DE AGUA,,,
BOMBA DE AGUA  EXCELINE  GBP-060  1/2 HP  110V    IRB166802   2 A헲S DE GARANTIA,"73,00","51,10","124,10"
CAPACITOR DE MARCHA  16 MFD,"1,45","1,02","2,47"
CAPACITOR DE MARCHA  20 MFD,"1,65","1,16","2,81"
CAPACITOR DE MARCHA  22 MFD,"1,75","1,23","2,98"
CAPACITOR DE MARCHA  30 MFD,"2,15","1,51","3,66"
CAPACITOR DE MARCHA  35 MFD,"2,45","1,72","4,17"
CAPACITOR DE MARCHA  40 MFD,"2,60","1,82","4,42"
CAPACITOR DE MARCHA  45 MFD,"2,99","2,09","5,08"
CAPACITOR DE MARCHA  50 MFD,"3,81","2,67","6,48"
CAPACITOR DE MARCHA  60 MFD,"4,00","2,80","6,80"
CAPACITOR DE MARCHA  70 MFD,"4,40","3,08","7,48"
CAPACITOR DE MARCHA  80 MFD,"5,00","3,50","8,50"
CAPACITOR DE MARCHA  100 MFD,"5,40","3,78","9,18"
CAPACITOR DE MARCHA  120 MFD,"5,60","3,92","9,52"
CAFETERAS,,,
ASA  DE 1    TAZA,"1,01","0,71","1,72"
"ASA  DE 3    TAZA   7,2 CM 61-K","1,12","0,78","1,90"
"ASA  DE 6    TAZA  9,6 CM  76-F","1,23","0,86","2,09"
ASA  DE 9  Y 12   TAZAS    93-H,"1,23","0,86","2,09"
EMBUDO DE 1 TAZA,"2,36","1,65","4,01"
EMBUDO DE 3 TAZA  18-E,"2,36","1,65","4,01"
EMBUDO DE 6 TAZA  C30-E,"2,36","1,65","4,01"
EMBUDO DE 9 TAZA  C07-C ,"2,36","1,65","4,01"
EMBUDO DE 12 TAZA  C-36,"2,36","1,65","4,01"
EMPACADURA DE 1 TAZA,"0,30","0,21","0,51"
EMPACADURA DE 3 TAZA,"0,45","0,32","0,77"
EMPACADURA DE 6 TAZA,"0,50","0,35","0,85"
EMPACADURA DE 9 TAZA,"0,68","0,48","1,16"
EMPACADURA DE 12 TAZA,"0,89","0,62","1,51"
DIODO TERMICO 250 C  110VAC 20 AMP  ,"1,20","0,84","2,04"
DIODO TERMICO CON TERMINALES  240 C  110VAC 10 AMP  ,"1,00","0,70","1,70"
DIODO TERMICO  REDONDO  112C  10 AMP  250V  ,"1,50","1,05","2,55"
DIODO TERMICO  REDONDO  112C  5 AMP  250V  ,"1,50","1,05","2,55"
DIODO TERMICO  REDONDO  180C  10 AMP  250V  ,"1,50","1,05","2,55"
FILTRO DE 1 TAZA,"0,40","0,28","0,68"
FILTRO DE 3 TAZA,"0,50","0,35","0,85"
FILTRO DE 6 TAZA,"0,60","0,42","1,02"
FILTRO DE 9 TAZA,"0,70","0,49","1,19"
FILTRO DE 12 TAZA,"0,80","0,56","1,36"
FILTRO UNIVERSAL  PARA  CAFETERA ELECTRICA  ,"2,45","1,72","4,17"
MANGUERA ROJA DE SILICON,"2,42","1,69","4,11"
PERILLA CAFETERA GRECA  C/T,"0,77","0,54","1,31"
SWICHT  REDONDO ROJO  ,"1,34","0,94","2,28"
CALENTADOR  DE AGUA  ,,,
RESISTENCIAS ROSCABLE  PARA CALENTASOR  DE AGUA DE 1000 WATTS  ,"7,74","5,42","13,16"
THERMOSTATO  PARA CALENTADOR DE AGUA  MARCA RECORD R-TEMCA-1   AR  COMPONENTS,"4,00","2,80","6,80"
COCINA,,,
BUJIA  COC  CPTA  UNIVERSAL  LARGA  16010,"1,35","0,95","2,30"
BUJIA COC  16026,"1,35","0,95","2,30"
BUJIA COC 16028,"1,35","0,95","2,30"
BUJIA COC 16033,"1,35","0,95","2,30"
BUJIA COC CPTA MABE  (3) 16022,"1,35","0,95","2,30"
BUJIA COC CPTA MABE 16020,"1,35","0,95","2,30"
BUJIA COC CTA SUECCO 16025,"1,35","0,95","2,30"
BUJIA COC MABE (7)  16034,"1,35","0,95","2,30"
BUJIA COC CPTA MABE GORDA 16018,"1,35","0,95","2,30"
BUJIA COCINA CPTA UNIVERSAL  CORTA  16012,"1,35","0,95","2,30"
BUJIA COCINA CPTA WHIRPOOL  GORDA 16015,"1,35","0,95","2,30"
BUJIA COCINA CPTA ZANUSSI 16016,"1,35","0,95","2,30"
BUJIA COCINA CPTA SUECO 16013,"1,35","0,95","2,30"
COCINA ELECTRICA DE 2 HORNILLAS  110V  ,"17,00","11,90","28,90"
COCINA ELECTRICA 2 HORNILLAS CARACOL ASTOR 2 ,"13,00","9,10","22,10"
COCINA ELECTRICA DE 1 HORNILLAS,"8,00","5,60","13,60"
COCINA ELECTRICA DE 1 HORNILLAS AR COMPONENTS,"9,00","6,30","15,30"
COPA CONFRIG  1/2  X  3/8  CACHIMBO  49-E,"1,80","1,26","3,06"
COPA CONFRIG  3/8  X  3/8   CACHIMBO  106-1,"1,80","1,26","3,06"
ESPREA  ANGOSTA,"0,69","0,48","1,17"
ESPREA  GRUESA,"0,69","0,48","1,17"
ESPREA  PEQUE헤,"0,69","0,48","1,17"
FLAUTA  DE COCINA  # 1,"6,00","4,20","10,20"
FLAUTA  DE COCINA  # 2,"7,00","4,90","11,90"
FLAUTA  DE COCINA  # 3,"8,00","5,60","13,60"
FLAUTA  DE COCINA  # 4,"9,00","6,30","15,30"
FLAUTA  DE COCINA  # 5,"10,00","7,00","17,00"
GRANELES BOQUILLAS PARA VALVULA,"0,85","0,60","1,45"
LLAVE DE PASO DE GAS DE COCINA CON TUBERIA Y CABLE CHISPA,"4,00","2,80","6,80"
MANGUERA PARA COCINA DE GAS X 1MTS,"1,20","0,84","2,04"
(Y)  YE  PLASTICAS  PARA COCINAS DE GAS,"1,50","1,05","2,55"
PERILLA COCINA GAS #1 NEGRA  12001,"1,50","1,05","2,55"
PERILLA COCINA GAS #5  CONDESA INY 12005,"1,50","1,05","2,55"
PERILLA COCINA GAS #6  REDONDA NEGRA  120070,"1,50","1,05","2,55"
PERILLA COCINA GAS #7  NEGRA  12008,"1,50","1,05","2,55"
PERILLA COCINA GAS #11 ELECT INSA TERMI PEQUE헤 12018,"1,50","1,05","2,55"
PERILLA COCINA GAS #19 ELECT TAPPAN HORNILLA 12023,"1,50","1,05","2,55"
PERILLA COCINA ALUMINIO NATURAL PEQUE헤,"1,50","1,05","2,55"
PERILLA COCINA GAS #19 TAPPAN HORNILLA  10022,"1,50","1,05","2,55"
PERILLA COCINA GAS  DIXIE CORTO 12009,"1,50","1,05","2,55"
PERILLA COCINA GAS DIXIE LARGO   12010,"1,50","1,05","2,55"
PERILLA DE COCINA VAQUELITA,"1,50","1,05","2,55"
PERILLA COC GAS MABE 3CM CROMADA,"1,50","1,05","2,55"
PERILLA COC GAS MABE 6CM CROMADA,"1,50","1,05","2,55"
PERILLA COC GAS REGINA  MDO  NVO 12037,"1,50","1,05","2,55"
PERILLA COC GAS TIBURON/V  NEGRA,"1,50","1,05","2,55"
PERILLA COC GAS  WHIRPOOL  BLANCA,"1,50","1,05","2,55"
PERILLA COC GAS MABE  ALUMINIO  C/MEDIANO  1 CM,"1,50","1,05","2,55"
PERILLA COC GAS MABE  ALUMINIO  C/MEDIANO  4 CM,"1,50","1,05","2,55"
PERILLA COC GAS MABE ALUMINIO C/PLANA,"1,50","1,05","2,55"
PERILLA COC GAS MABE  BEIGE 2 CM ,"1,50","1,05","2,55"
"PERILLA COC GAS MABE  BEIGE 3,3 CM ","1,50","1,05","2,55"
PERILLA COC GAS MABE BEIGE CUELLO  MEDIANO No. 25M,"1,50","1,05","2,55"
PERILLA COC GAS MABE BEIGE PLANA,"1,50","1,05","2,55"
PERILLA COC GAS MABE BEIGE R21,"1,50","1,05","2,55"
PERILLA COC GAS MABE BLANCA  4CM,"1,50","1,05","2,55"
PERILLA COC GAS MABE BLANCA/GRIS  4 CM,"1,50","1,05","2,55"
PERILLA COC GAS MABE GRIS  4 CM,"1,50","1,05","2,55"
"PERILLA COC GAS MABE GRIS 3,3 CM ","1,50","1,05","2,55"
PERILLA COC GAS MABE GRIS PLANA,"1,50","1,05","2,55"
PERILLA COC GAS MABE NEGRA R21,"1,50","1,05","2,55"
PERILLA COC GAS MABE NEGRA  2CM,"1,50","1,05","2,55"
"PERILLA COC GAS MABE NEGRA  3,3 CM","1,50","1,05","2,55"
PERILLA COC GAS MABE NEGRA  4 CM,"1,50","1,05","2,55"
PERILLA COC GAS MABE NEGRA CUELLO CORTO 25C,"1,50","1,05","2,55"
PERILLA COC GAS MABE NEGRA CUELO LARGO  25L,"1,50","1,05","2,55"
PERILLA COC GAS MABE NEGRA  CUELLO MEDIANO No. 25M,"1,50","1,05","2,55"
PERILLA COC GAS MABE NEGRA PLANA,"1,50","1,05","2,55"
"PLATO GRANDE DE 8""","3,60","2,52","6,12"
"PLATO PEQUE헲 DE 6""","3,20","2,24","5,44"
QUEMADOR MABE  PEQUE헲,"2,70","1,89","4,59"
QUEMADOR UNIVERSAL  DE REBERBERO,"2,70","1,89","4,59"
QUEMADOR DE AREPA  HUECOS PEQUE헲S,"2,70","1,89","4,59"
QUEMADOR DE AREPA  HUECOS GRANDES,"2,70","1,89","4,59"
QUEMADOR  KILYA,"2,70","1,89","4,59"
QUEMADOR PARA HORNO,"4,80","3,36","8,16"
QUEMADOR SUPER REVERVERO  CON VALVULA,"15,00","10,50","25,50"
QUEMADOR PEQUE헲   CON VALVULA,"12,00","8,40","20,40"
QUEMADO # 18008 PEQUE헲 TIPO ZANUSSI,"2,70","1,89","4,59"
QUEMADOR # 18018  OVALADO  MABE CON TUBO,"2,70","1,89","4,59"
QUEMADOR # 18033 GRANDE 3 PATA T-FRIGILUX ,"2,70","1,89","4,59"
QUEMADOR # 18034 GRANDE 3 FRANJA  T-PREMIER/CHALLENGER,"2,70","1,89","4,59"
QUEMADOR # 18034 MEDIANO FRANJA T-PREMIER/CHALLENGER,"2,70","1,89","4,59"
QUEMADOR # 18037 PEQUE헲,"2,70","1,89","4,59"
QUEMADOR # 18002 PEQUE헲 C/CORONA  S/TUBO  TIPO MABE,"2,70","1,89","4,59"
QUEMADOR # 18008 MEDIANO ZANUSSI,"2,70","1,89","4,59"
QUEMADOR # 18010  PEQUE헲,"2,70","1,89","4,59"
QUEMADOR # 18013,"2,70","1,89","4,59"
QUEMADOR # 18018 OVALADO MABE,"2,70","1,89","4,59"
QUEMADOR # 18031 GRANDE TIPO WHIRPOOL,"2,70","1,89","4,59"
QUEMADOR # 18031 PEQUE헲 TIPO WHIRPOOL,"2,70","1,89","4,59"
QUEMADOR # 18032 GRANDE 4 PATAS T-HAIER-PREMIER,"2,70","1,89","4,59"
QUEMADOR # 18037 GRANDE,"2,70","1,89","4,59"
QUEMADOR ALUMINIO  INDUSTRIAL 3 PEQUE헲 CUELLO CORTO,"11,11","7,78","18,89"
QUEMADOR ALUMINIO  INDUSTRIAL 3 PEQUE헲 CUELLO LARGO,"11,11","7,78","18,89"
QUEMADOR COCINA  MILATTY  PEQUE헲 CON CORONA,"2,70","1,89","4,59"
QUEMADOR CONDESA BARQUILLA CORTO 22016 S/REG  ,"2,70","1,89","4,59"
QUEMADOR CONDESA BARQUILLA  L22004 ,"5,92","4,14","10,06"
QUEMADOR CONDESITA L15 ESMALTADO ,"2,70","1,89","4,59"
QUEMADOR HONGO FRAGA/OLIMPIA ORIGINAL ,"2,70","1,89","4,59"
QUEMADOR HONGO REGINA/ECODAK  GRANDE 434445,"2,70","1,89","4,59"
QUEMADOR HONGO REGINA /ECODAK  PEQUE헲  434446,"2,70","1,89","4,59"
QUEMADOR HONGO REGINA /ECODAK  CON TUBO,"2,70","1,89","4,59"
QUEMADOR MABE ALUMINIO GRANDE C/CORONA  22118 ,"10,71","7,50","18,21"
RABO DE COCHINO PARA COCINA DE GAS,"8,00","5,60","13,60"
RABO DE COCHINO PARA COCINA DE GAS CON MANGUERA DE ACERO FLEXIBLE,"9,50","6,65","16,15"
"RESISTENCIA CARACOL DE 6 ""","5,00","3,50","8,50"
"RESISTENCIA CARACOL DE 8""","5,00","3,50","8,50"
REGULADOR DE GAS TIPO MARIPOSA AZUL,"4,00","2,80","6,80"
REGULADOR DE GAS DIGAS Y AUTOGAS  C-48A,"7,96","5,57","13,53"
REGULADOR DE GAS TIPO ROSCA ITALIANA,"10,43","7,30","17,73"
REGULADOR DE GAS TIPO CLIP ON (BOCA ANCAHA),"10,50","7,35","17,85"
REGULADOR DE GAS TIPO CLIP ON (BOCA ANCAHA)  AR COMPONENTS,"7,00","4,90","11,90"
REGULADOR DE GAS 18/43 KG POL MARIPOSA ORIGINAL 36-A,"8,67","6,07","14,74"
REVERVERO  DE DOS (2)  HORNILLAS,"27,00","18,90","45,90"
TAPA DE SARTEN ,"1,00","0,70","1,70"
TAPA DE QUEMADOR BARQUILLA PEQUE헤,"0,85","0,60","1,45"
TAPA DE QUEMADOR WHIRPOOL   BARQUILLA GRANDE,"1,70","1,19","2,89"
THERMOSTATO ELECTRICO  DE HORNO 0-300 GRADOS C,"28,00","19,60","47,60"
THERMOSTATO ELECTRICO  DE HORNO 10A  250V  1250,"2,00","1,40","3,40"
TUBO BASE QUEMADOR CONDENSA DERECHO  # 15031,"2,36","1,65","4,01"
TUBO BASE QUEMADOR CONDENSA IZQUIERDO #15030,"2,36","1,65","4,01"
TUBO Q/P COCINA #4 MEDIANO 29 CM,"5,27","3,69","8,96"
TUBO Q/P COCINA #6 MEDIANO 16 CM,"5,27","3,69","8,96"
TUBO Q/P QUEMADOR MABE CORTA  IZQUIERDA,"4,60","3,22","7,82"
TUBO QUEMADOR # 15005,"2,36","1,65","4,01"
TUBO QUEMADOR # 15006  LARGO,"2,36","1,65","4,01"
TUBO QUEMADOR # 15008 TIPO MABE CORTO,"2,36","1,65","4,01"
TUBO QUEMADOR # 15009 TIPO MABE ,"1,80","1,26","3,06"
TUBO QUEMADOR # 15010  MILLATY P/CORTA,"2,36","1,65","4,01"
TUBO QUEMADOR # 15011 LARGO MILATY P/CORTA,"2,36","1,65","4,01"
TUBO QUEMADOR # 15012  LARGO,"2,36","1,65","4,01"
TUBO QUEMADOR # 15022  LARGO,"2,36","1,65","4,01"
TUBO QUEMADOR # 15024  LARGO,"2,36","1,65","4,01"
VALVULA COC  CONDECITA,"7,07","4,95","12,02"
VALVULA COC  ENCENDIDO ELECTRICO,"7,07","4,95","12,02"
VALVULA COCINA HAIER,"12,14","8,50","20,64"
VALVULA COCINA INDUSTRIAL  GRANDE,"5,27","3,69","8,96"
VALVULA COCINA MABE PARA TORNILLO,"3,14","2,20","5,34"
VALVULA COCINA MABE PUNTA GRUESA,"3,14","2,20","5,34"
VALVULA COCINA MABE PUNTA GRUESA CON PERILLA,"3,14","2,20","5,34"
VALVULA COCINA REGINA C/ROSCA,"5,95","4,17","10,12"
VALVULA COCINA TAPPAN LARGA,"6,32","4,42","10,74"
ELECTRICIDAD Y HERRAMIENTAS,, ,
ANTENA IMANTADA,"2,00","1,40","3,40"
ABRAZADERA PEQUE헤,"0,20","0,14","0,34"
ABRAZADERA MEDIANA,"0,25","0,18","0,43"
ABRAZADERA GRANDE,"0,40","0,28","0,68"
APAGADOR SENCILLO REMA SUPERFICIAL,"0,80","0,56","1,36"
APAGADOR TRIPLE EMPOTRABLE,"2,00","1,40","3,40"
APAGADOR DOBLE EMPOTRABLE,"2,00","1,40","3,40"
BOMBILLO INDICADOR  DE 110VAC,"0,60","0,42","1,02"
BOMBILLO  LED 3W,"0,50","0,35","0,85"
BOMBILLO  LED 5W,"0,68","0,48","1,16"
BOMBILLO  LED 7W,"0,83","0,58","1,41"
BOMBILLO  LED 9W,"0,93","0,65","1,58"
BOMBILLO  LED 12W,"1,50","1,05","2,55"
BOMBILLO  LED 20W,"1,80","1,26","3,06"
BOMBILLO  LED 30W,"1,90","1,33","3,23"
BOMBILLO INCANDESENTE  100W E27,"0,20","0,14","0,34"
BOMBILLO INCANDESENTE  25W,"0,20","0,14","0,34"
BOMBILLO INCANDESENTE  60W,"0,20","0,14","0,34"
BOMBILLO INCANDESENTE  75W,"0,20","0,14","0,34"
BOMBILLO HALOGENO  72W,"0,40","0,28","0,68"
BOMBILLO TIPO VELA  DE 28W,"0,60","0,42","1,02"
BOMBILLO TIPO VELA  DE 45W ROSCA UNIVERSAL,"0,60","0,42","1,02"
BOMBILLO LED RECARGABLE 9W SACO,"4,50","3,15","7,65"
BOMBILLO AHORRADOR ESPIRAL 18W E27,"1,56","1,09","2,65"
BOMBILLO DE LUZ BLANCA DE  75  Y  100 WATTS,"1,50","1,05","2,55"
BREAKER 2 POLOS 60 AMP  PARA EMPOTRAR,"7,00","4,90","11,90"
BREAKER 2 POLOS 40 AMP  PARA EMPOTRAR,"5,00","3,50","8,50"
BREAKER 2 POLOS 30 AMP  PARA EMPOTRAR,"5,00","3,50","8,50"
CABLE # 12 SACO 100 MTS BLANCO   Y  NEGRO,"40,00","28,00","68,00"
CABLE # 12 SACO X 1 MTS   BLANCO   Y  NEGRO,"0,40","0,28","0,68"
DIODO TERMICO 25 AMP X  250 C ,"1,00","0,70","1,70"
DIODO TERMICO 20 AMP X  250 C ,"1,00","0,70","1,70"
ENCHUFE METAL VINIL CON TIERRA,"1,00","0,70","1,70"
ESTA헲  R-ESTN-1,"1,00","0,70","1,70"
EXTENSION ELECTRICA,"0,80","0,56","1,36"
FORMULA MARAINA  SQ-011,"2,92","2,04","4,96"
"FUSIBLES DE VIDRIO LARGO Y CORTO  5 ,10, 15, 20 25 Y 30 AMP","0,10","0,07","0,17"
FUSIBLES DE VIDRIO CON BLISTER Y TERMINALES  10AMP  250V,"0,40","0,28","0,68"
GRASA SPEED  7 PARA CHASIS,"5,00","3,50","8,50"
KEROSEN,"1,50","1,05","2,55"
LENTE DE SEGURIDAD,"2,00","1,40","3,40"
PARCHE PARA MOTO  L24,"3,00","2,10","5,10"
PEGA PARA RATA,"0,40","0,28","0,68"
PEGA LOCA,"0,20","0,14","0,34"
PEGA TANQUE EXTRA FUERTE AZUL,"2,20","1,54","3,74"
PEGA TANQUE INDUSTRIAL,"1,60","1,12","2,72"
PEGA TANQUE EXTRA FUERTE VERDE,"2,20","1,54","3,74"
REGLETA,"2,54","1,78","4,32"
HOJA DE SEGUETA  ,"0,80","0,56","1,36"
SOLDIMIX,"1,30","0,91","2,21"
SILICON GRIS ALTA TEMPERUTURA,"3,00","2,10","5,10"
SILICON BLANCO Y NEGRO  CARTUCHO 280 ML,"3,10","2,17","5,27"
SILICON TRANSPARENTE  LOCTITE ORIGINAL,"2,00","1,40","3,40"
SOCATE DE CERAMICA,"1,00","0,70","1,70"
SOCATE DE GOMA,"0,30","0,21","0,51"
TEIPE  NEGRO  PEQUE헲  SIN MARCA,"0,40","0,28","0,68"
TEIPE NEGRO PEQUE헲 COBRA,"1,00","0,70","1,70"
TEIPE NEGRO GRANDE COBRA,"1,00","0,70","1,70"
TEIPE NEGRO GRANDE FERMETAL,"1,00","0,70","1,70"
TEFLON GRANDE,"0,80","0,56","1,36"
TEFLON PEQUE헲,"0,40","0,28","0,68"
TIRRO GRANDE TRANSPARENTE,"1,80","1,26","3,06"
TIRRO GRANDE MARRON DE ENBALAR,"1,80","1,26","3,06"
"TIRRO DE PAPEL 2,5""  X  30 MTS","1,00","0,70","1,70"
"TIRRAT  16"" 40CM X 4,8 MM X  PAQUETE DE 100 UNIDADES","10,00","7,00","17,00"
"TIRRAT  16"" 40CM X 4,8 MM X  POR UNIDAD ","0,10","0,07","0,17"
"TIRRAT  12"" 30CM X 4,8 MM X  PAQUETE DE 100 UNIDADES","8,00","5,60","13,60"
"TIRRAT  12"" 30CM X 4,8 MM X  UNIDAD","0,08","0,06","0,14"
"TIRRAT  10"" 30CM X 4,8 MM X  PAQUETE DE 100 UNIDADES","1,29","0,90","2,19"
"TIRRAT  10"" 30CM X 3,6 MM X  UNIDAD","0,08","0,06","0,14"
"TIRRAT  8"" 30CM X 2,5 MM X  PAQUETE DE 100 UNIDADES","7,00","4,90","11,90"
"TIRRAT  8"" 20CM X 3,6 MM X  UNIDAD","0,07","0,05","0,12"
"TIRRAC  8"" 20CM X 3,6 MM X  PAQUETE DE 100 UNIDADES","1,05","0,74","1,79"
"TIRRAC  8"" 20CM X 3,6 MM X  UNIDAD","0,07","0,05","0,12"
"TIRRAT  6"" 30CM X 2,5 MM X  PAQUETE DE 100 UNIDADES","6,00","4,20","10,20"
"TIRRAT  6"" 30CM X 2,5 MM X  UNIDAD","0,06","0,04","0,10"
"TIRRAT  4"" 20CM X 2 MM X  PAQUETE DE  100 UNIDADES","5,00","3,50","8,50"
"TIRRAT  4"" 20CM X 2 MM X  UNIDAD","0,05","0,04","0,09"
TOMA DOBLE EMPOTRABLE CON TAPA ,"1,20","0,84","2,04"
TOMA DOBLE EMPOTRABLE BLANCA ,"0,40","0,28","0,68"
TOMA DOBLE SUPERFICIAL,"1,00","0,70","1,70"
TOMA TRIPLE SUPERFICIAL,"1,20","0,84","2,04"
TOMA CON INTERRUPTOR EMPOTRABLE,"0,50","0,35","0,85"
TOMA SENCIALLA  REMA SUPERFICIAL ,"0,80","0,56","1,36"
TOMA SENCILLA CERAMICA,"1,50","1,05","2,55"
TOMA DOBLE DE CERAMICA,"1,50","1,05","2,55"
TOMA DE GOMA SENCILLA,"0,50","0,35","0,85"
VENENO PARA CUCARACHA,"0,10","0,07","0,17"
LAVADORAS,,,
ACOPLE FLOTADOR LAVADORA MABE PLASTICO ORIGINAL,"4,00","2,80","6,80"
ACOPLE  AGITADOR CUADRADO INTERNO  X 12D  EXTERNO,"2,00","1,40","3,40"
ACOPLE  AGITADOR AGITADOR INTERNO  X 13D  EXTERNO,"2,00","1,40","3,40"
ACOPLE  AGITADOR CUADRADO INTERNO  X 15D  EXTERNO,"2,00","1,40","3,40"
ACOPLE  AGITADOR 10D INTERNO  X 13D  EXTERNO,"2,00","1,40","3,40"
ACOPLE  AGITADOR 11D INTERNO  X 12D  EXTERNO,"2,00","1,40","3,40"
ACOPLE  AGITADOR 11D INTERNO  X 13D  EXTERNO,"2,00","1,40","3,40"
