LISTADO GENERAL DE PRECIOS,C/U,GANA,V/U
ROSCA  LIC . B&D  BICELADA VASO VIDRI C-18D,"2,20","1,54","3,74"
ROSCA  LIC . B&D  REDONDA VASO PLASTICO  C-18G,"2,20","1,54","3,74"
ROSCA  LIC . B&D  REDONDA VASO VIDRIO  C-21G,"3,50","2,45","5,95"
VASO DE VIDRIO BLACK&DECKER,"7,00","4,90","11,90"
VASO DE PLASTICO  BLACK&DECKER T-ORIGINAL  ROSCA ANCHA IRROMPIBLE,"5,50","3,85","9,35"
VASO DE PLASTICO  BLACK&DECKER T-ORIGINAL  ROSCA ANGOSTA IRROMPIBLE,"5,50","3,85","9,35"
VASO PLASTICO CON TAPA DE 2 LTS BLACK&DECKER,"7,00","4,90","11,90"
LICUADORAS CUCCINART,,,
ACOPLE ,"2,20","1,54","3,74"
CUCHILLA LICUADORA CUCINART,"4,50","3,15","7,65"
ROSCA  LICUADORA CUCCINART,"1,00","0,70","1,70"
LICUADORAS ELECTROLUX,,,
CUCHILLA LICUADORA CUCINART,"4,50","3,15","7,65"
MOTOR LICUADORA ELECTROLUX  CHINO,"16,50","11,55","28,05"
VASO DE ACRILICO CON CUCHILLA  ELECTROLUX,"7,00","4,90","11,90"
VASO DE VIDRIO CRYSTAL PLATEADO,"24,50","17,15","41,65"
LICUADORAS HAMILTON,,,
ACOPLE  PLASTICO Y/O  DE GOMA ,"2,20","1,54","3,74"
CARBONES LICUADORA HAMILTON  143-B,"1,00","0,70","1,70"
CUCHILLA HAMILTON  95-I,"3,50","2,45","5,95"
ROSCA LICUADORA HAMILTON,"1,00","0,70","1,70"
LICUADORAS MAGEFESA,,,
ACOPLE MAGEFESA  134-D,"1,46","1,02","2,48"
ACOPLE MAGEFESA NEGRO  17-E,"1,00","0,70","1,70"
CUCHILLA LICUADORA  ELECTROLUX/FM/MAGEFESA,"4,50","3,15","7,65"
ROSCA LICUADORA  MAGEFESA NEGRA TIPO HAMILTON  145-H,"2,50","1,75","4,25"
TAPA LICUADORA MAGEFESA C/VISOR TRIANGULAR  147-G,"2,50","1,75","4,25"
LICUADORAS OSTER,,,
ACOPLE  UNIVERSAL  OSTER,"1,50","1,05","2,55"
ACOPLE  ORIGINAL  OSTER,"2,80","1,96","4,76"
ASPA LICUADORA OSTER ,"1,50","1,05","2,55"
BOCINAS LICUADORA OSTER,"1,00","0,70","1,70"
CARBONES LICUADORA OSTER  ORIGINAL,"2,20","1,54","3,74"
CARBONES LICUADORA OSTER  NACIONAL,"1,50","1,05","2,55"
CUADRANTE LICUDORA OSTER,"0,50","0,35","0,85"
CUCHILLA OSTER PICA HIELO,"4,00","2,80","6,80"
CUCHILLA OSTER OROGINAL  USA,"5,00","3,50","8,50"
CUCHILLA OSTER ORIGINAL MEXICANA,"4,00","2,80","6,80"
CUCHILLA OSTER ORIGINAL NACIONAL,"4,00","2,80","6,80"
CUCHILLA OSTER GENERICA MEXICANA,"3,50","2,45","5,95"
CUCHILLA OSTER GENERICA CHINA,"3,50","2,45","5,95"
EMPACADURA O GOMA OSTER 20-I,"0,50","0,35","0,85"
KIT  DE ACOPLE Y CUADRANTE  ORIGINAL,"3,50","2,45","5,95"
KIT  DE ACOPLE Y CUADRANTE  UNIVERSAL,"2,50","1,75","4,25"
MOTOR LICUADORA OSTER 500 Y 600 WATT  CHINO,"16,50","11,55","28,05"
MOTOR LICUADORA OSTER 500 Y 600 WATT  MOTORVENCA,"21,00","14,70","35,70"
PATAS LICUADORA OSTER,"0,50","0,35","0,85"
PERILLA LICUADORA OSTER,"1,00","0,70","1,70"
PUENTE SUPERIO LICUADORA OSTER,"4,00","2,80","6,80"
PUENTE SUPERIO LICUADORA OSTER  PEQUE헲   MODELO  NUEVO,"4,00","2,80","6,80"
PUENTE SUPERIO LICUADORA OSTER   GRANDE   MODELO  NUEVO,"4,00","2,80","6,80"
ROSCA LICUADORA  OSTER ECONOMICA   SOLO  5 PUNTAS ,"0,50","0,35","0,85"
ROSCA LICUADORA  OSTER ORIGINAL USA  3 PUNTAS,"1,00","0,70","1,70"
ROSCA LICUADORA  OSTER ORIGINAL  USA  5 PUNTAS,"1,00","0,70","1,70"
SWITCH  DE 3 VELOCIDADES,"2,20","1,54","3,74"
TAPA LICUADORA OSTER IMPORTADA,"4,50","3,15","7,65"
TAPA LICUADORA OSTER ECONOMICA  PLASTICO DURO C-11,"2,20","1,54","3,74"
TAPA LICUADORA OSTER NEGRA ORIGINAL  GOMA SUAVE   C08-F,"4,00","2,80","6,80"
VASO DE ACERO INOXIDABLE CON TAPA  OSTER ORIGINAL IMPORTADO ,"14,00","9,80","23,80"
VASO DE VIDRIO CON TAPA  OSTER ORIGINAL IMPORTADO REFRACTARIO,"10,50","7,35","17,85"
VASO DE VIDRIO ORIGINAL  OSTER ,"9,00","6,30","15,30"
VASO DE VIDRIO ORIGINAL CON TAPA Y ROSCA  OSTER,"11,00","7,70","18,70"
VASO DE VIDRIO ORIGINAL CON TAPA  OSTER,"10,00","7,00","17,00"
VASO DE VIDRIO ORIGINAL CON ROSCA  OSTER,"10,00","7,00","17,00"
VASO DE VIDRIO CHINO GENERICO OSTER,"5,00","3,50","8,50"
VASO DE VIDRIO CHINO CON TAPA Y ROSCA OSTER,"6,50","4,55","11,05"
VASO DE VIDRIO CHINO CON  TAPA OSTER ,"5,00","3,50","8,50"
VASO DE VIDRIO CHINO CON ROSCA OSTER,"5,00","3,50","8,50"
VASO DE ACRILICO  ,"4,50","3,15","7,65"
VASO PLASTICO  OSTER  IRROMPIBLE,"4,50","3,15","7,65"
VASO PLASTICO  OSTER  ORIGINAL ,"6,00","4,20","10,20"
VASO PLASTICO  OSTER  GENERICO ,"2,20","1,54","3,74"
VASO PLASTICO  OSTER  DE SILICONE CON TAPA Y ROSCA,"3,50","2,45","5,95"
VASO ALUMINIO GRANDE CON TAPA OSTER,"3,50","2,45","5,95"
VASO ALUMINIO PEQUE헲  CON TAPA OSTER,"2,80","1,96","4,76"
VISOR  TAPA TRANSPARENTE CENTRAL DE LA TAPA OSTER ,"1,00","0,70","1,70"
LICUADORAS PREMIER,,,
ACOPLE PREMIER  AMARILLO  83-K,"1,00","0,70","1,70"
ACOPLE PRIMIUM  GRANDE 20-G,"1,50","1,05","2,55"
ACOPLE PRIMIUM  PEQUE헲 96-B,"1,50","1,05","2,55"
"CUCHILLA  PREMIER  CON ROSCA  NEGRA  11,5 CMS  136-E","5,00","3,50","8,50"
"CUCHILLA CON ROSCA BLANCA  11,5 MM","5,00","3,50","8,50"
ROSCA LICUADORA PREMIER,"1,50","1,05","2,55"
TAPA LICUADORA PREMIER,"1,00","0,70","1,70"
VASO  ACRILICO   2 LTS,"7,00","4,90","11,90"
"VASO PLASTICO  PREMIER 1,5 LTS  C/TAPA  ","6,00","4,20","10,20"
LICUADORAS SAMURAY,,,
ACOPLE SAMURAY  GOMA  21-A,"2,20","1,54","3,74"
ACOPLE SAMURAY CLASICA  76-K  PLASTICO,"1,00","0,70","1,70"
CUCHILLA SAMURAY LX 600 ORIGINAL,"5,00","3,50","8,50"
CUCHILLA SAMURAY LX 600 CUELLO METAL ,"3,00","2,10","5,10"
CUCHILLA SAMURAY PICA HIELO BLANCA 129-F,"4,50","3,15","7,65"
EMPACADURA O GOMA SAMURAY  ORIGINAL 67-A,"0,50","0,35","0,85"
ROSCA LICUADORA SAMURAY ECONOMICA,"4,00","2,80","6,80"
ROSCA LICUADORA SAMURAY CLASSIC  VASO PLASTICO  8.1  X 12.1  C17-G,"4,00","2,80","6,80"
ROSCA LICUADORA SAMURAY SUPER 5 A PRESIO  153-C,"4,00","2,80","6,80"
TAPA LICUADORA SAMURAY LX300 ORIGINAL  124-D,"1,00","0,70","1,70"
VASO SAMURAY PLASTICO CON TAPA Y ROSCA DE 2 LTS,"7,00","4,90","11,90"
VASO SAMURAY ALUMINIO GRANDE  CON TAPA,"4,50","3,15","7,65"
"VASO SAMURAY  PLASTICO CON TAPA   T/LX 600  1,5 LT","3,50","2,45","5,95"
"VASO SAMURAY  PLASTICO CON ROSCA   T/LX 600  1,5 LT","3,50","2,45","5,95"
"VASO SAMURAY  PLASTICO CON TAPA Y ROSCA   T/LX 600  1,5 LT","4,50","3,15","7,65"
MAQUINAS DE COCER,,,
CORREAS UNIVERSAL DENTADA  AMARILLA /NARANJA,"1,13","0,79","1,92"
CORREAS UNIVERSAL DENTADA NEGRA ,"1,40","0,98","2,38"
MICROONDAS,,,
"CAPACITOR 0,75 MFD  X 2100 VAC","3,60","2,52","6,12"
"CAPACITOR 0,76 MFD  X 2100 VAC","3,60","2,52","6,12"
"CAPACITOR 0,85 MFD  X 2100 VAC","3,60","2,52","6,12"
"CAPACITOR 0,86 MFD  X 2100 VAC","3,60","2,52","6,12"
"CAPACITOR 0,90 MFD  X 2100 VAC","3,60","2,52","6,12"
CAPACITOR 1  MFD  X 2100 VAC,"3,60","2,52","6,12"
FUSIBLE DE CERAMICA DE 30 AMP,"0,51","0,36","0,87"
FUSIBLE DE CERAMICA DE 25 AMP,"0,51","0,36","0,87"
FUSIBLE DE CERAMICA DE 20 AMP,"0,51","0,36","0,87"
FUSIBLE DE CERAMICA DE 10 AMP,"0,51","0,36","0,87"
OLLAS,,,
ASAS DE OLLAS DE PRESION ECKO/ZENIT/OSTER/PRESTO/MAGEFESA,"2,80","1,96","4,76"
ASAS DE TAPA DE OLLAS DE PRESION  ECKO/ZENIT/OSTER/PRESTO/MAGEFESA,"1,40","0,98","2,38"
FUSIBLE  OLLA  ECKO GOMA IMPORTADA 48-G/,"1,01","0,71","1,72"
FUSIBLE  OLLA  ALUBAT/ZENIT/ SILICON  47-H,"1,01","0,71","1,72"
FUSIBLE  OLLA  LANGOSTINA UNIVERSAL   153-G,"3,50","2,45","5,95"
GOMAS DE OLLAS TODOS LOS MODELOS NACIONALES   SAAB,"1,50","1,05","2,55"
GOMAS DE OLLAS  TODOS LOS MODELOS NACIONALES   CORIACA,"2,80","1,96","4,76"
GOMAS DE OLLAS TODOS LOS MODELOS IMPORTADAS GENERICAS  SAAB,"1,50","1,05","2,55"
GOMAS DE OLLAS TODOS LOS MODELOS  IMPORTADAS CORIACA,"2,20","1,54","3,74"
GOMAS DE OLLAS  TODOS LOS MODELOS IMPORTADAS ORIGINALES  SAAB,"4,50","3,15","7,65"
GOMAS DE OLLAS TODOS LOS MODELOS  IMPORTADAS ORIGINALES CORIACA,"3,50","2,45","5,95"
GOMAS DE SILICON  OSTER  12K,"3,50","2,45","5,95"
HUSILLO  MAGEFESA,"8,50","5,95","14,45"
MANGOS  DE  OLLA  ECKO/ZENIT/OSTER/PRESTO/MAGEFESA,"2,80","1,96","4,76"
MANGOS  DE  TAPA   ECKO/ZENIT/OSTER/PRESTO/MAGEFESA,"1,00","0,70","1,70"
PESAS MAGEFESA,"8,00","5,60","13,60"
PESAS EXPRESS,"2,00","1,40","3,40"
PESAS ECKO,"4,70","3,29","7,99"
PESAS ECKO CABEZA NEGRA,"6,00","4,20","10,20"
PESAS SUPREMA,"2,00","1,40","3,40"
PESAS ZENIT,"5,00","3,50","8,50"
PESAS OSTER,"2,20","1,54","3,74"
PESAS UNIVERSAL,"1,60","1,12","2,72"
POMO MAGEFESA,"3,00","2,10","5,10"
REMACHES DE ALUMINIO,"1,00","0,70","1,70"
VALVULAS UNIVERSAL DE GOMA PARA LAS TAPAS,"0,50","0,35","0,85"
VALVULAS UNIVERSAL DE ALUMINIO PARA LAS TAPAS,"1,00","0,70","1,70"
VALVULAS  MAGEFESA ORIGINAL  DE ALUMINIO PARA LAS TAPAS,"3,50","2,45","5,95"
PILAS,,,
PILAS CUADRADA  9V  ALKALINA  ,"2,80","1,96","4,76"
PILAS CUADRADA  9V  CARBON ,"1,50","1,05","2,55"
PILAS   AA X  2,"1,80","1,26","3,06"
PILAS   AA X  4 ,"3,60","2,52","6,12"
PILAS  AAA X 2,"1,80","1,26","3,06"
PILAS   AAA X 4  ,"3,60","2,52","6,12"
PILAS  CLASE C,"2,50","1,75","4,25"
PILAS  CLASE D ,"3,50","2,45","5,95"
PILAS 23A  ,"0,90","0,63","1,53"
PILAS CR 2016,"0,75","0,53","1,28"
PILAS CR 2025,"0,75","0,53","1,28"
PILAS CR 2032,"0,75","0,53","1,28"
PILAS CR 1620,"2,00","1,40","3,40"
PILAS CR1632,"2,00","1,40","3,40"
PILAS RECARGABLES  X  2,"5,00","3,50","8,50"
"BATERIAS RECARGABLES PISCELL  PK0068  X 3,6V  PARA TELEFONOS FIJOS","7,00","4,90","11,90"
CARGADOR GP CON BATERIAS,"6,00","4,20","10,20"
VENTILADORES,,,
ASPAS VENTILADOR FM,"2,60","1,82","4,42"
ASPAS VENTILADOR PATON,"3,00","2,10","5,10"
ASPAS VENTILADOR OSTER,"2,80","1,96","4,76"
ASPAS VENTILADOR TAUROS,"3,20","2,24","5,44"
BOCINAS PARA VENTILADOR TODAS LAS MARCAS,"0,60","0,42","1,02"
CAJA DE ENGRANAJES ,"4,00","2,80","6,80"
CAPACITOR DE MARCHA  2 MFD,"0,60","0,42","1,02"
"CAPACITOR DE MARCHA  2,5 MFD","0,60","0,42","1,02"
CAPACITOR DE MARCHA 3  MFD,"0,70","0,49","1,19"
"CAPACITOR DE  MARCHA  3,5  MFD","0,80","0,56","1,36"
CAPACITOR DE  MARCHA 4  MFD,"0,90","0,63","1,53"
"CAPACITOR DE  MARCHA  4,5 MFD","1,00","0,70","1,70"
CAPACITOR DE  MARCHA  5 MFD,"1,05","0,74","1,79"
"CAPACITOR DE  MARCHA  5,5 MFD","1,10","0,77","1,87"
CAPACITOR DE  MARCHA  6 MFD,"1,15","0,81","1,96"
"CAPACITOR DE  MARCHA  6,5 MFD","1,20","0,84","2,04"
CAPACITOR DE MARCHA  7 MFD,"1,25","0,88","2,13"
CAPACITOR DE MARCHA  8 MFD,"1,30","0,91","2,21"
REFRIGERACION,,,
,,,
ACEITES,,,
ACEITE 3 EN 1  MULTI USO  30ML,"1,00","0,70","1,70"
ACEITE 3 EN 1  MULTI USO  90ML,"1,50","1,05","2,55"
ACEITE BOMBO  VACIO    8 OZ  RBV Y GENETRON,"1,66","1,16","2,82"
"ACEITE BOMBO  VACIO    3,8 LTS  CPE  1118456991","12,50","8,75","21,25"
ACEITE  EMKARATE RL 68-6 MAF 1 LT.,"15,00","10,50","25,50"
ACEITE  EMKARATE RL 32-6 MAF 1 LT.,"15,00","10,50","25,50"
ACEITE  EMKARATE  RL32H  X  1GL,"40,00","28,00","68,00"
ACEITE  EMKARATE  RL68H  X  1GL,"40,00","28,00","68,00"
ACEITE  MINERAL CAPELL OIL  TX -ISO - 32  R22/12  X  1LTR  +60000BTU,"3,90","2,73","6,63"
ACEITE  MINERAL CAPELL OIL  TX -ISO - 32  R22/12  X  1 GALON L +60000BTU,"13,50","9,45","22,95"
ACEITE  MINERAL CAPELL OIL  TX -ISO - 68  R22/12  1LTR -60000BTU,"3,90","2,73","6,63"
ACEITE  MINERAL CAPELL OIL  TX -ISO - 68  R22/12  X  1 GALON-60000BTU,"13,50","9,45","22,95"
ACEITE  MINERAL  R22  HS-68 1LT ENVASE POLIPROPILE  PARA COMPRESORES DE A/A  HASTA 60KBTU,"3,30","2,31","5,61"
ACEITE  MINERAL  R22  8 OZ  ,"1,50","1,05","2,55"
ACEITE  MINERAL  FRIO CARK  68  R22  1L    ,"3,75","2,63","6,38"
ACEITE SINTETICO  TIPO POE  EMKAR OIL 68  X   1LTR,"6,50","4,55","11,05"
ACEITE SINTETICO  TIPO POE  EMKAR OIL 68  X   1 GALON  ,"21,00","14,70","35,70"
ACEITE SINTETICO  TIPO POE  EMKAR OIL 32 X   1 LTR,"6,50","4,55","11,05"
ACEITE SINTETICO  TIPO POE  EMKAR OIL 32 X   1 GALON  ,"21,00","14,70","35,70"
ACEITE  SINTETICO 134  AUTOMOVIL   PAG 46/100/150 8 OZ   RBV,"1,50","1,05","2,55"
ACEITE  SINTETICO 134  AUTOMOVIL   PAG 46/100/150 8 OZ  GENETRON,"1,66","1,16","2,82"
ACEITE  SINTETICO 134  AUTOMOVIL   PAG 46/100/150 8 OZ  FREEZE,"3,30","2,31","5,61"
ACEITE  SINTETICO  134 NEVERA  8 OZ  RBV  Y GENETRON,"1,50","1,05","2,55"
"ACEITE SINTETICO  GENETRON  TIPO POE 68   X  3,62  LTR    METALICO","15,58","10,91","26,49"
"ACEITE SUGNISO 32 3GS X  1  GALON DE   3,8 LTR","20,00","14,00","34,00"
"ACEITE SUGNISO 68 4GS X  1  GALON DE   3,8 LTR","20,00","14,00","34,00"
ACIDOS LIMPIADOR EXTERNO PARA  CERPENTINES ,,,
ACIDO  COOL CLEANNER   X 1LT,"2,80","1,96","4,76"
ACIDO  COOL CLEANNER  500 ML,"1,50","1,05","2,55"
ACIDO AL-CLEAN  X 1LT,"1,66","1,16","2,82"
ACIDO  EVAIR 11    Y MASTER   X  1LT,"1,40","0,98","2,38"
"ACIDO   CODL CLEANER LIMPIADOR   X GALON  3,8 LTS  CPE 815368677","7,80","5,46","13,26"
ADAPTADOR Y/O ACOPLE DE A/A,,,
ADAPTADOR  410 SIN GUSANILLO,"1,30","0,91","2,21"
ADAPTADOR 134 PARA AUTOMOVIL,"4,40","3,08","7,48"
ADAPTADOR 410 CON    GUSANILLO,"1,30","0,91","2,21"
ADAPTADOR   410  CURVO 45,"1,88","1,32","3,20"
ANILLO DE COBRE,,,
"ANILLO DE COBRE DE 1/8""","0,30","0,21","0,51"
"ANILLO DE  COBRE DE 3/16""","0,30","0,21","0,51"
"ANILO DE COBRE DE  1/4""","0,30","0,21","0,51"
"ANILLO DE  COBRE DE 5/16""","0,30","0,21","0,51"
"ANILLO DE COBRE DE 3/8""","0,30","0,21","0,51"
"ANILLO DE  COBRE  1/2""","0,30","0,21","0,51"
"ANILLO DE  COBRE DE 5/8""","0,50","0,35","0,85"
"ANILLO DE COBRE  DE 3/4""","0,80","0,56","1,36"
"ANILLO DE COBRE  DE 7/8""","0,80","0,56","1,36"
"ANILLO DE COBRE  DE  1""","1,00","0,70","1,70"
ANILLO  DE COBRE  1 1/8 ,"1,40","0,98","2,38"
,,"0,5",V/U
ANTIVIBRADORES,,,
"ANTIVIBRADOR  3/8""","8,00","5,60","13,60"
"ANTIVIBRADOR  1/4""","9,50","6,65","16,15"
"ANTIVIBRADOR  1/2""","10,00","7,00","17,00"
"ANTIVIBRADOR  5/8""","10,50","7,35","17,85"
ARMAFLEX,,,
"ARMFLEX DE  1/4"" X 3/8"" X 1,80 MTS","0,80","0,56","1,36"
"ARMAFLEX DE 3/8""  X  3/8""  X  1,80 MTS","0,80","0,56","1,36"
"ARMAFLEX DE  1/2"" X 3/8""  X 1,80 MTS","0,80","0,56","1,36"
"ARMAFLEX DE 5/8""  X  3/8""  X 1,80 MTS","0,95","0,67","1,62"
"ARMAFLEX DE  3/4""  X  3/8""  X  1,80 MTS","0,95","0,67","1,62"
"ARMAFLEX DE 7/8""  X  3/8""  X  1,80 MTS","1,04","0,73","1,77"
"ARMAFLEX DE 1"" X 3/8""  X   1,80 MTS","1,35","0,95","2,30"
"ARMAFLEX DE 1  1/8""  X  3/8""   X 1,80 MTS","1,50","1,05","2,55"
"ARMAFLEX DE 1  3/8""  X  3/8""   X  1,80 MTS","1,53","1,09","2,62"
ASPAS  METALICAS ,,,
"ASPA DE 4""","1,00","0,70","1,70"
"ASPA DE 5""","1,00","0,70","1,70"
"ASPA  DE  6""","1,00","0,70","1,70"
"ASPA DE 7""","1,50","1,05","2,55"
"ASPA DE 8""","1,50","1,05","2,55"
ASPAS  PLASTICA ,,,
"ASPA DE  NEVERA  100 EJE 3,17  CCW","1,50","1,05","2,55"
"ASPA DE  NEVERA  100 EJE 3,17  CW","1,50","1,05","2,55"
"ASPA DE  NEVERA  100 EJE  4,76  CCW","1,50","1,05","2,55"
"ASPA DE  NEVERA  100 EJE  4,76  CW","1,50","1,05","2,55"
"ASPA DE  NEVERA  110 EJE 3,17  CCW","1,50","1,05","2,55"
"ASPA DE  NEVERA  110 EJE  4,76  CCW","1,50","1,05","2,55"
BASES PARA MINI SPLIT,,,
LBA-500 12000 A 18000 BTU,"8,72","6,10","14,82"
BASE PARA MINI SPLIT  DE 18000 BTU A 24000 BTU  R-BMP-2  AR  COMPONENTS,"9,00","6,30","15,30"
LBA-650  24000 A 36000 BTU,"12,00","8,40","20,40"
BIMETALICOS  PARA NEVERAS,,,
BIMETALICOS UNIVERSAL,"2,00","1,40","3,40"
BIMETALICO K11  FABRICADOR DE HIELO WHIRPOOL  4 CABLES,"3,50","2,45","5,95"
BIMETALICO MABE ORIGINAL L60,"3,50","2,45","5,95"
BIMETALICO ORIGINAL L140 NEV /GE  ,"3,50","2,45","5,95"
BIMETALICO ORIGINAL L55  MARRON/MARRON,"3,50","2,45","5,95"
BIMETALICO ORIGINAL L55  NARANJA/ROSADO,"3,50","2,45","5,95"
BIMEGTAL WHIRPOOL USA  L-32  627985B-025,"3,50","2,45","5,95"
BIMEGTAL WHIRPOOL FABRICADOR DE HIELO 627985,"3,50","2,45","5,95"
BIMETALICO N8  2  CABLES PARA NEVERAS ASIATICAS ,"3,50","2,45","5,95"
BIMETALICO N12  3 CABLES PARA NEVERAS ASIATICAS ,"3,50","2,45","5,95"
BIMETALICO 4 CABLES TRIPLE CONECTOR C/FUSIBLE Y SENSON AMBIENTE ,"3,50","2,45","5,95"
BIMETALICO NEV/ASIA  3 CABLES R/N/M  CON FUSIBLE Y CON CONECTOR  JB2002A,"3,50","2,45","5,95"
BIMETALICOS  MABE ORIG 3 CABLES R/N/M  BLISTER SENSOR Y FUSIBLE,"3,50","2,45","5,95"
BIMETALICOS NEV ASIATICA LG 4 CABLES CON  SENSOR  CON CONECTOR  JB2002T,"3,50","2,45","5,95"
BIMETALICOS NEV ASIATICA LG 4 CABLES CON  SENSOR  CON CONECTOR  CON FUSIBLE  JB2005A,"3,50","2,45","5,95"
BIMETALICOS NEV ASIATICA LG 4 CABLES CON  DOBLE SENSOR  CON CONECTOR   JB2005N,"3,50","2,45","5,95"
BOMBAS DE VACIO,,,
"BOMBA DE VACIO 2 ETAPAS  1/4 115V/60HZ  1,5CFM  -1,7CFM","66,10","46,27","112,37"
"BOMBA DE VACIO 2 ETAPAS 2Z-3  1/3  115V  60HZ  MC/ED  2,75 CFM-3 CFM","85,28","59,70","144,98"
BOMBAS PARA SPLIT,,,
BOMBA  AP1200  120AC  ,"5,50","3,85","9,35"
BOMBILLOS PARA NEVERAS,,,
BOMBILLO PEQUE헲 ROSCA E-12 10WW/110V,"1,10","0,77","1,87"
BOMBONAS  RECARGABLES Y BOMBONAS VACIAS DESECHABLES ,,,
"BOMBONA RECARGABLE  VACIA  P00268 DE 1,5 KG P/R-134a","17,65","12,36","30,01"
